T,V,
-0.125,0.04,0
-0.1249,0.04,0
-0.1248,0.04,0
-0.1247,0.04,0
-0.1246,0,0
-0.1245,0.04,0
-0.1244,0,0
-0.1243,0.04,0
-0.1242,0,0
-0.1241,0.04,0
-0.124,0,0
-0.1239,0,0
-0.1238,0.04,0
-0.1237,0.04,0
-0.1236,0.04,0
-0.1235,0,0
-0.1234,0,0
-0.1233,0.04,0
-0.1232,0.04,0
-0.1231,0,0
-0.123,0.04,0
-0.1229,0.04,0
-0.1228,0.04,0
-0.1227,0.04,0
-0.1226,0,0
-0.1225,0.04,0
-0.1224,0.04,0
-0.1223,0,0
-0.1222,0,0
-0.1221,0.04,0
-0.122,0.04,0
-0.1219,0,0
-0.1218,0.04,0
-0.1217,0.04,0
-0.1216,0.04,0
-0.1215,0.04,0
-0.1214,0.04,0
-0.1213,0,0
-0.1212,0.04,0
-0.1211,0.04,0
-0.121,0.04,-0.08
-0.1209,0.04,0
-0.1208,0.04,0
-0.1207,0.04,0
-0.1206,0.04,0
-0.1205,0,0
-0.1204,0.04,0
-0.1203,0.04,0
-0.1202,0.04,0
-0.1201,0.04,0
-0.12,0,0
-0.1199,0,0
-0.1198,0.04,0
-0.1197,0.04,0
-0.1196,0.04,0
-0.1195,0.04,0
-0.1194,0,0
-0.1193,0.04,0
-0.1192,0.04,0
-0.1191,0.04,0
-0.119,0,0
-0.1189,0.04,0
-0.1188,0.04,0
-0.1187,0.04,0
-0.1186,0.04,0
-0.1185,0.04,0
-0.1184,0,0
-0.1183,0.04,0
-0.1182,0.04,0
-0.1181,0.04,0
-0.118,0.04,0
-0.1179,0.04,0
-0.1178,0,0
-0.1177,0.04,0
-0.1176,0.04,0
-0.1175,0.04,0
-0.1174,0,0
-0.1173,0,0
-0.1172,0.04,0
-0.1171,0,0
-0.117,0,0
-0.1169,0,0
-0.1168,0.04,0
-0.1167,0,0
-0.1166,0.04,0
-0.1165,0.04,0
-0.1164,0.04,0
-0.1163,0.04,0
-0.1162,0,0
-0.1161,0.04,0
-0.116,0.04,0
-0.1159,0.04,0
-0.1158,0.04,0
-0.1157,0.04,0
-0.1156,0.04,0
-0.1155,0.04,0
-0.1154,0.04,0
-0.1153,0.04,0
-0.1152,0.04,0
-0.1151,0,0
-0.115,0,0
-0.1149,0,0
-0.1148,0,0
-0.1147,0.04,0
-0.1146,0.04,0
-0.1145,0.04,0
-0.1144,0.04,0
-0.1143,0.04,0
-0.1142,0.04,0
-0.1141,0,0
-0.114,0.04,0
-0.1139,0.04,0
-0.1138,0,0
-0.1137,0.04,0
-0.1136,0.04,0
-0.1135,0.04,0
-0.1134,0.04,0
-0.1133,0,0
-0.1132,0.04,0
-0.1131,0.04,0
-0.113,0,0
-0.1129,0,0
-0.1128,0.04,0
-0.1127,0.04,0
-0.1126,0.04,0
-0.1125,0.04,0
-0.1124,0,0
-0.1123,0.04,0
-0.1122,0.04,0
-0.1121,0.04,0
-0.112,0,0
-0.1119,0.04,0
-0.1118,0.04,0
-0.1117,0,0
-0.1116,0.04,0
-0.1115,0.04,0
-0.1114,0,0
-0.1113,0.04,0
-0.1112,0.04,0
-0.1111,0.04,0
-0.111,0,0
-0.1109,0,0
-0.1108,0.04,0
-0.1107,0.04,0
-0.1106,0,0
-0.1105,0.04,0
-0.1104,0.04,0
-0.1103,0.04,0
-0.1102,0.04,0
-0.1101,0.04,0
-0.11,0.04,0
-0.1099,0.04,0
-0.1098,0.04,0
-0.1097,0.04,0
-0.1096,0.04,0
-0.1095,0,0
-0.1094,0.04,0
-0.1093,0.04,0
-0.1092,0,0
-0.1091,0.04,0
-0.109,0.04,0
-0.1089,0,0
-0.1088,0.04,0
-0.1087,0.04,0
-0.1086,0.04,0
-0.1085,0.04,0.08
-0.1084,0.04,0
-0.1083,0.04,0
-0.1082,0.04,0
-0.1081,0,0
-0.108,0,0
-0.1079,0,0
-0.1078,0.04,0
-0.1077,0,0
-0.1076,0.04,0.08
-0.1075,0.04,0
-0.1074,0.04,0
-0.1073,0.04,0
-0.1072,0.04,0
-0.1071,0,0
-0.107,0.04,0
-0.1069,0.04,0
-0.1068,0,0
-0.1067,0.04,0
-0.1066,0.04,0
-0.1065,0.04,0
-0.1064,0.04,0
-0.1063,0.04,0
-0.1062,0.04,0
-0.1061,0.04,0
-0.106,0.04,0
-0.1059,0,0
-0.1058,0.04,0
-0.1057,0.04,0
-0.1056,0.04,0
-0.1055,0.04,0
-0.1054,0.04,0
-0.1053,0.04,0
-0.1052,0.04,0
-0.1051,0.04,0
-0.105,0.04,0
-0.1049,0,0
-0.1048,0,0
-0.1047,0.04,0
-0.1046,0,0
-0.1045,0,0
-0.1044,0,0
-0.1043,0.04,0
-0.1042,0,0
-0.1041,0.04,0
-0.104,0.04,0
-0.1039,0.04,0
-0.1038,0.04,0
-0.1037,0,0
-0.1036,0.04,0
-0.1035,0.04,0
-0.1034,0.04,0
-0.1033,0.04,0
-0.1032,0.04,0
-0.1031,0,0
-0.103,0,0
-0.1029,0,0
-0.1028,0,0
-0.1027,0.04,0
-0.1026,0.04,0
-0.1025,0.04,0
-0.1024,0.04,0
-0.1023,0.04,0
-0.1022,0,0
-0.1021,0.04,-0.08
-0.102,0.04,0
-0.1019,0.04,-0.08
-0.1018,0,0
-0.1017,0.04,0
-0.1016,0.04,0
-0.1015,0.04,0
-0.1014,0.04,0
-0.1013,0.04,0
-0.1012,0,0
-0.1011,0.04,0
-0.101,0.04,0
-0.1009,0.04,0
-0.1008,0.04,0
-0.1007,0.04,0
-0.1006,0.04,0
-0.1005,0,0
-0.1004,0.04,0
-0.1003,0.04,0
-0.1002,0.04,0
-0.1001,0.04,0
-0.1,0,0
-0.0999,0.04,0
-0.0998,0.04,-0.08
-0.0997,0.04,0
-0.0996,0.04,0
-0.0995,0.04,0
-0.0994,0.04,-0.08
-0.0993,0,0
-0.0992,0.04,0
-0.0991,0,0
-0.099,0.04,0
-0.0989,0.04,0
-0.0988,0.04,0
-0.0987,0.04,0
-0.0986,0.04,0
-0.0985,0,0
-0.0984,0,0
-0.0983,0.04,0
-0.0982,0.04,0
-0.0981,0.04,0
-0.098,0,0
-0.0979,0.04,0
-0.0978,0,0
-0.0977,0,0
-0.0976,0.04,0
-0.0975,0,-0.08
-0.0974,0.04,0
-0.0973,0.04,0
-0.0972,0.04,0
-0.0971,0.04,0
-0.097,0.04,0
-0.0969,0.04,0
-0.0968,0.04,0
-0.0967,0.04,0
-0.0966,0.04,0.08
-0.0965,0,0
-0.0964,0,0
-0.0963,0.04,0
-0.0962,0.04,0
-0.0961,0.04,0
-0.096,0,0
-0.0959,0.04,0
-0.0958,0.04,0
-0.0957,0.04,0
-0.0956,0.04,0
-0.0955,0.04,0
-0.0954,0.04,0
-0.0953,0.04,0
-0.0952,0.04,0
-0.0951,0.04,0
-0.095,0.04,0
-0.0949,0.04,0
-0.0948,0,0
-0.0947,0,0
-0.0946,0.04,0.08
-0.0945,0.04,0
-0.0944,0.04,0
-0.0943,0.04,0
-0.0942,0,0.08
-0.0941,0,0
-0.094,0.04,0
-0.0939,0,0
-0.0938,0,0
-0.0937,0.04,0
-0.0936,0.04,0
-0.0935,0,0
-0.0934,0.04,0
-0.0933,0.04,0
-0.0932,0,0
-0.0931,0.04,0
-0.093,0,0
-0.0929,0.04,0
-0.0928,0,0
-0.0927,0.04,0
-0.0926,0.04,-0.08
-0.0925,0.04,0
-0.0924,0.04,0
-0.0923,0.04,0
-0.0922,0.04,0
-0.0921,0.04,0
-0.092,0.04,0
-0.0919,0.04,0
-0.0918,0.04,0
-0.0917,0,0
-0.0916,0,0
-0.0915,0,0
-0.0914,0.04,0
-0.0913,0,0
-0.0912,0.04,0
-0.0911,0.04,0
-0.091,0.04,0
-0.0909,0.04,0
-0.0908,0.04,0
-0.0907,0.04,0
-0.0906,0.04,0
-0.0905,0.04,0
-0.0904,0.04,0
-0.0903,0.04,0
-0.0902,0.04,0
-0.0901,0.04,0
-0.09,0.04,0
-0.0899,0,0
-0.0898,0.04,0
-0.0897,0.04,0
-0.0896,0.04,0
-0.0895,0.04,0
-0.0894,0.04,0
-0.0893,0,0
-0.0892,0.04,0
-0.0891,0.04,0
-0.089,0.04,0
-0.0889,0.04,0
-0.0888,0.04,0
-0.0887,0.04,0
-0.0886,0.04,0
-0.0885,0.04,0
-0.0884,0,0
-0.0883,0.04,0
-0.0882,0,0
-0.0881,0,0
-0.088,0.04,0
-0.0879,0.04,0
-0.0878,0,0
-0.0877,0.04,0
-0.0876,0,0
-0.0875,0.04,0
-0.0874,0.04,0
-0.0873,0.04,0
-0.0872,0,0
-0.0871,0.04,0
-0.087,0.04,0
-0.0869,0.04,0
-0.0868,0.04,0
-0.0867,0.04,0
-0.0866,0,0
-0.0865,0.04,0
-0.0864,0.04,0
-0.0863,0.04,0
-0.0862,0.04,0
-0.0861,0.04,0
-0.086,0.04,0
-0.0859,0,0
-0.0858,0.04,0
-0.0857,0,0
-0.0856,0.04,0
-0.0855,0.04,-0.08
-0.0854,0,0
-0.0853,0.04,0
-0.0852,0,0
-0.0851,0.04,0
-0.085,0.04,0
-0.0849,0,0
-0.0848,0,0
-0.0847,0.04,0
-0.0846,0.04,0
-0.0845,0.04,0
-0.0844,0.04,0
-0.0843,0.04,0
-0.0842,0.04,0
-0.0841,0.04,0
-0.084,0.04,0
-0.0839,0,0
-0.0838,0,0
-0.0837,0,0
-0.0836,0.04,0
-0.0835,0.04,0
-0.0834,0,0
-0.0833,0.04,0
-0.0832,0,0
-0.0831,0.04,0
-0.083,0.04,0
-0.0829,0.04,0
-0.0828,0.04,0
-0.0827,0.04,0
-0.0826,0.04,0
-0.0825,0.04,0
-0.0824,0.04,0
-0.0823,0,0
-0.0822,0.04,0
-0.0821,0.04,0
-0.082,0.04,0
-0.0819,0.04,0
-0.0818,0.04,0
-0.0817,0.04,0
-0.0816,0.04,0
-0.0815,0.04,0
-0.0814,0,0
-0.0813,0,0
-0.0812,0,0
-0.0811,0.04,0
-0.081,0.04,0
-0.0809,0.04,0
-0.0808,0.04,0
-0.0807,0.04,0
-0.0806,0.04,0
-0.0805,0.04,0
-0.0804,0.04,0.08
-0.0803,0.04,0
-0.0802,0.04,0
-0.0801,0.04,0
-0.08,0,0
-0.0799,0.04,0
-0.0798,0.04,0
-0.0797,0,0
-0.0796,0.04,0
-0.0795,0.04,0
-0.0794,0.04,0
-0.0793,0,0
-0.0792,0.04,0
-0.0791,0.04,0.08
-0.079,0.04,0
-0.0789,0,0
-0.0788,0.04,0
-0.0787,0.04,0
-0.0786,0.04,0
-0.0785,0.04,0
-0.0784,0,0
-0.0783,0.04,0
-0.0782,0,0
-0.0781,0.04,0
-0.078,0.04,0
-0.0779,0.04,0
-0.0778,0.04,0
-0.0777,0.04,0
-0.0776,0.04,0.08
-0.0775,0.04,0
-0.0774,0.04,0
-0.0773,0.04,0
-0.0772,0.04,0
-0.0771,0.04,0
-0.077,0.04,0
-0.0769,0.04,0
-0.0768,0,0
-0.0767,0.04,0
-0.0766,0.04,0
-0.0765,0.04,0
-0.0764,0.04,0
-0.0763,0.04,0
-0.0762,0,0
-0.0761,0.04,0
-0.076,0.04,0
-0.0759,0,0
-0.0758,0.04,0
-0.0757,0.04,0
-0.0756,0.04,0
-0.0755,0.04,0
-0.0754,0,0
-0.0753,0.04,0
-0.0752,0,0
-0.0751,0.04,0
-0.075,0.04,0
-0.0749,0.04,0
-0.0748,0.04,0
-0.0747,0.04,0
-0.0746,0.04,0
-0.0745,0.04,0
-0.0744,0.04,0
-0.0743,0.04,0
-0.0742,0.04,0
-0.0741,0.04,0
-0.074,0.04,0
-0.0739,0.04,0
-0.0738,0.04,0
-0.0737,0.04,0
-0.0736,0.04,0
-0.0735,0.04,0
-0.0734,0,0
-0.0733,0.04,0
-0.0732,0.04,0
-0.0731,0.04,0
-0.073,0.04,0
-0.0729,0.04,0
-0.0728,0.04,0
-0.0727,0.04,0
-0.0726,0.04,0
-0.0725,0.04,0
-0.0724,0,0
-0.0723,0.04,0
-0.0722,0.04,0
-0.0721,0.04,0
-0.072,0.04,0.08
-0.0719,0.04,0
-0.0718,0.04,0
-0.0717,0.04,0
-0.0716,0.04,0
-0.0715,0.04,0
-0.0714,0.04,0
-0.0713,0,0
-0.0712,0.04,0
-0.0711,0,0
-0.071,0.04,0
-0.0709,0.04,0
-0.0708,0.04,0
-0.0707,0.04,0
-0.0706,0.04,0
-0.0705,0.04,0
-0.0704,0.04,-0.08
-0.0703,0.04,0
-0.0702,0.04,0
-0.0701,0.04,0
-0.07,0.04,0
-0.0699,0.04,0
-0.0698,0,0
-0.0697,0,0
-0.0696,0.04,0
-0.0695,0.04,0
-0.0694,0,0
-0.0693,0.04,0
-0.0692,0.04,0
-0.0691,0.04,0
-0.069,0,0
-0.0689,0.04,0
-0.0688,0.04,0
-0.0687,0.04,0
-0.0686,0.04,0
-0.0685,0.04,-0.08
-0.0684,0.04,0
-0.0683,0.04,0
-0.0682,0.04,0
-0.0681,0.04,0
-0.068,0.04,0
-0.0679,0.04,0
-0.0678,0.04,0
-0.0677,0.04,0
-0.0676,0.04,0
-0.0675,0.04,0
-0.0674,0.04,0
-0.0673,0.04,0
-0.0672,0.04,0
-0.0671,0.04,0
-0.067,0.04,0
-0.0669,0.04,0
-0.0668,0.04,0
-0.0667,0.04,0
-0.0666,0.04,0
-0.0665,0.04,0
-0.0664,0.04,0
-0.0663,0.04,0
-0.0662,0.04,0
-0.0661,0.04,0
-0.066,0.04,0
-0.0659,0.04,0
-0.0658,0.04,0
-0.0657,0.04,0
-0.0656,0.04,0
-0.0655,0.04,0
-0.0654,0.04,0
-0.0653,0.04,0
-0.0652,0.04,0
-0.0651,0.04,0
-0.065,0.04,0
-0.0649,0.04,0
-0.0648,0.04,0
-0.0647,0,0
-0.0646,0.04,0
-0.0645,0.04,0
-0.0644,0.04,0
-0.0643,0.04,0.08
-0.0642,0.04,0
-0.0641,0.04,0
-0.064,0.04,0
-0.0639,0,0
-0.0638,0,0
-0.0637,0.04,0
-0.0636,0,0
-0.0635,0.04,0
-0.0634,0.04,0
-0.0633,0.04,0
-0.0632,0.04,0
-0.0631,0.04,0
-0.063,0.04,0
-0.0629,0.04,0
-0.0628,0.04,0
-0.0627,0.04,0
-0.0626,0.04,0
-0.0625,0.04,0
-0.0624,0.04,0
-0.0623,0.04,0
-0.0622,0.04,0
-0.0621,0.04,0
-0.062,0.04,0
-0.0619,0.04,0
-0.0618,0.04,0.08
-0.0617,0.04,0
-0.0616,0.04,0
-0.0615,0.04,0
-0.0614,0.04,0
-0.0613,0.04,0
-0.0612,0.04,0
-0.0611,0,0
-0.061,0.04,0
-0.0609,0.04,0
-0.0608,0.04,-0.08
-0.0607,0.04,0
-0.0606,0.04,0
-0.0605,0.04,0
-0.0604,0.04,0
-0.0603,0.04,0
-0.0602,0.04,0
-0.0601,0.04,0
-0.06,0.04,0
-0.0599,0.04,0
-0.0598,0.04,0
-0.0597,0.04,0
-0.0596,0.04,0
-0.0595,0.04,0
-0.0594,0.04,0
-0.0593,0.04,0
-0.0592,0.04,0
-0.0591,0,0
-0.059,0.04,0
-0.0589,0.04,0
-0.0588,0.04,0
-0.0587,0.04,0
-0.0586,0.04,0.08
-0.0585,0.04,0
-0.0584,0.04,0
-0.0583,0.04,0
-0.0582,0.04,0
-0.0581,0,0
-0.058,0.04,0
-0.0579,0.04,0
-0.0578,0.04,0
-0.0577,0.04,0
-0.0576,0.04,0
-0.0575,0.04,0
-0.0574,0.04,0
-0.0573,0.04,0
-0.0572,0.04,0
-0.0571,0.04,0
-0.057,0.04,0
-0.0569,0.04,0
-0.0568,0.04,0
-0.0567,0.04,0
-0.0566,0.04,0
-0.0565,0.04,0
-0.0564,0.04,0
-0.0563,0.04,0
-0.0562,0.04,0
-0.0561,0.04,0
-0.056,0,0
-0.0559,0.04,0
-0.0558,0.04,0
-0.0557,0,0
-0.0556,0.04,0
-0.0555,0.04,0
-0.0554,0.04,0
-0.0553,0.04,0
-0.0552,0.04,0
-0.0551,0.04,0
-0.055,0.04,0
-0.0549,0.04,0
-0.0548,0.04,0
-0.0547,0.04,0
-0.0546,0.04,0
-0.0545,0.04,0
-0.0544,0.04,0
-0.0543,0.04,0
-0.0542,0.04,0
-0.0541,0.04,0
-0.054,0.04,0
-0.0539,0.04,0
-0.0538,0.04,0
-0.0537,0.04,0
-0.0536,0.04,0
-0.0535,0.04,0
-0.0534,0.04,0
-0.0533,0.04,0
-0.0532,0.04,0
-0.0531,0.04,0
-0.053,0.04,0
-0.0529,0.04,0
-0.0528,0.04,0
-0.0527,0.04,0
-0.0526,0.04,0
-0.0525,0.04,0
-0.0524,0.04,0
-0.0523,0.04,0
-0.0522,0.04,0
-0.0521,0.04,0
-0.052,0.04,0
-0.0519,0.04,0
-0.0518,0.04,0
-0.0517,0.04,0
-0.0516,0.04,0
-0.0515,0.08,0
-0.0514,0.04,0
-0.0513,0.04,0
-0.0512,0.04,0
-0.0511,0.04,0
-0.051,0.04,0
-0.0509,0.04,0
-0.0508,0.04,0
-0.0507,0.04,0
-0.0506,0.04,0
-0.0505,0.04,0
-0.0504,0.04,0
-0.0503,0.04,0
-0.0502,0.04,-0.08
-0.0501,0.04,0
-0.05,0.04,0
-0.0499,0.04,0
-0.0498,0.04,0
-0.0497,0.04,0
-0.0496,0.04,0
-0.0495,0.04,0
-0.0494,0.04,0
-0.0493,0.04,0
-0.0492,0.04,0
-0.0491,0.04,0
-0.049,0.04,0
-0.0489,0.04,0
-0.0488,0.04,0
-0.0487,0.04,0
-0.0486,0.04,0
-0.0485,0.04,0
-0.0484,0.04,0
-0.0483,0.04,0
-0.0482,0.04,0
-0.0481,0.04,0
-0.048,0.04,0
-0.0479,0.04,0
-0.0478,0.04,0
-0.0477,0.04,0
-0.0476,0.04,0
-0.0475,0.04,0
-0.0474,0.04,0
-0.0473,0.04,0
-0.0472,0.04,0
-0.0471,0.04,0
-0.047,0.04,0
-0.0469,0.04,0
-0.0468,0.04,0
-0.0467,0.04,0
-0.0466,0.04,0
-0.0465,0.04,0
-0.0464,0.04,0
-0.0463,0.04,0
-0.0462,0.04,0
-0.0461,0.04,0
-0.046,0.04,0
-0.0459,0.04,0
-0.0458,0.04,0
-0.0457,0.04,0
-0.0456,0.04,0
-0.0455,0.04,0
-0.0454,0.04,0
-0.0453,0.04,0
-0.0452,0.04,0
-0.0451,0.04,0
-0.045,0.04,0
-0.0449,0.04,0
-0.0448,0.04,0
-0.0447,0.04,0
-0.0446,0.04,0
-0.0445,0.04,0
-0.0444,0.04,0
-0.0443,0.04,0
-0.0442,0.04,0
-0.0441,0.04,0
-0.044,0.04,0
-0.0439,0.04,0
-0.0438,0.04,0
-0.0437,0.04,0
-0.0436,0.04,0
-0.0435,0.04,0
-0.0434,0.08,0
-0.0433,0.04,0
-0.0432,0.04,0
-0.0431,0.08,0
