T,V,
-0.043,0.04,0
-0.0429,0.04,0
-0.0428,0.04,0
-0.0427,0.04,0
-0.0426,0.04,0
-0.0425,0.04,0
-0.0424,0.04,0
-0.0423,0.04,0
-0.0422,0.04,0
-0.0421,0.04,0
-0.042,0.04,0
-0.0419,0.04,0
-0.0418,0.04,0
-0.0417,0.04,0
-0.0416,0.04,0
-0.0415,0.04,0
-0.0414,0.08,0
-0.0413,0.04,0
-0.0412,0.04,0
-0.0411,0.04,-0.08
-0.041,0.08,0
-0.0409,0.04,0
-0.0408,0.04,0
-0.0407,0.04,0
-0.0406,0.04,0
-0.0405,0.04,0
-0.0404,0.04,0
-0.0403,0.04,0
-0.0402,0.04,0
-0.0401,0.04,0
-0.04,0.08,0
-0.0399,0.04,0
-0.0398,0.04,0
-0.0397,0.08,0
-0.0396,0.04,0
-0.0395,0.04,0.08
-0.0394,0.08,0
-0.0393,0.08,0
-0.0392,0.04,0
-0.0391,0.04,0
-0.039,0.04,0
-0.0389,0.04,0
-0.0388,0.04,0
-0.0387,0.04,0
-0.0386,0.04,0
-0.0385,0.08,0
-0.0384,0.08,0
-0.0383,0.04,0
-0.0382,0.04,0
-0.0381,0.04,0
-0.038,0.08,0
-0.0379,0.04,0
-0.0378,0.04,0
-0.0377,0.04,0
-0.0376,0.04,0
-0.0375,0.04,0
-0.0374,0.04,0
-0.0373,0.04,0
-0.0372,0.04,0
-0.0371,0.04,0
-0.037,0.08,0
-0.0369,0.08,0
-0.0368,0.04,0
-0.0367,0.04,0
-0.0366,0.04,0
-0.0365,0.04,0
-0.0364,0.04,0
-0.0363,0.04,0
-0.0362,0.04,0
-0.0361,0.04,0
-0.036,0.08,0
-0.0359,0.04,0
-0.0358,0.08,0
-0.0357,0.08,0
-0.0356,0.04,0
-0.0355,0.04,0
-0.0354,0.08,0
-0.0353,0.04,0
-0.0352,0.08,0
-0.0351,0.04,0
-0.035,0.08,0
-0.0349,0.08,0
-0.0348,0.04,0
-0.0347,0.08,0
-0.0346,0.04,0
-0.0345,0.04,0
-0.0344,0.04,0
-0.0343,0.04,0
-0.0342,0.08,0
-0.0341,0.08,0
-0.034,0.04,0
-0.0339,0.04,0
-0.0338,0.08,-0.08
-0.0337,0.08,0
-0.0336,0.04,0
-0.0335,0.04,0
-0.0334,0.04,0
-0.0333,0.08,0
-0.0332,0.04,0
-0.0331,0.08,0
-0.033,0.08,0
-0.0329,0.08,0
-0.0328,0.04,0
-0.0327,0.08,0
-0.0326,0.08,0
-0.0325,0.08,0
-0.0324,0.08,0
-0.0323,0.08,0
-0.0322,0.08,0
-0.0321,0.04,0
-0.032,0.04,0
-0.0319,0.04,0
-0.0318,0.08,0
-0.0317,0.08,0
-0.0316,0.08,0
-0.0315,0.04,-0.08
-0.0314,0.08,0
-0.0313,0.08,0
-0.0312,0.08,0
-0.0311,0.08,0
-0.031,0.04,0
-0.0309,0.04,0
-0.0308,0.04,0
-0.0307,0.08,0
-0.0306,0.08,0
-0.0305,0.04,0
-0.0304,0.04,0
-0.0303,0.08,0
-0.0302,0.08,0
-0.0301,0.08,0
-0.03,0.04,0
-0.0299,0.08,0
-0.0298,0.08,0
-0.0297,0.08,0
-0.0296,0.08,-0.08
-0.0295,0.04,0
-0.0294,0.08,0
-0.0293,0.08,0
-0.0292,0.08,0
-0.0291,0.08,0
-0.029,0.08,0
-0.0289,0.08,0
-0.0288,0.08,0
-0.0287,0.08,0
-0.0286,0.08,0
-0.0285,0.08,0
-0.0284,0.08,0
-0.0283,0.08,0
-0.0282,0.08,0
-0.0281,0.08,0
-0.028,0.08,0
-0.0279,0.04,0
-0.0278,0.08,0
-0.0277,0.08,0
-0.0276,0.08,0
-0.0275,0.08,0
-0.0274,0.08,0
-0.0273,0.04,0
-0.0272,0.08,0
-0.0271,0.08,0
-0.027,0.08,0
-0.0269,0.08,0
-0.0268,0.08,0
-0.0267,0.08,0
-0.0266,0.08,0
-0.0265,0.08,0
-0.0264,0.08,0
-0.0263,0.08,0
-0.0262,0.08,0
-0.0261,0.08,0
-0.026,0.08,0
-0.0259,0.08,0
-0.0258,0.08,0
-0.0257,0.08,0
-0.0256,0.08,0
-0.0255,0.08,0
-0.0254,0.08,0
-0.0253,0.08,0
-0.0252,0.08,0
-0.0251,0.08,0
-0.025,0.08,0
-0.0249,0.08,0
-0.0248,0.08,0
-0.0247,0.08,0
-0.0246,0.08,0
-0.0245,0.08,0
-0.0244,0.08,0
-0.0243,0.08,0
-0.0242,0.08,0
-0.0241,0.12,0
-0.024,0.08,0
-0.0239,0.08,0
-0.0238,0.08,0
-0.0237,0.08,0
-0.0236,0.12,0
-0.0235,0.08,0
-0.0234,0.08,0
-0.0233,0.08,0
-0.0232,0.08,0
-0.0231,0.12,-0.08
-0.023,0.08,0
-0.0229,0.08,0
-0.0228,0.08,-0.08
-0.0227,0.08,0
-0.0226,0.08,0
-0.0225,0.08,0
-0.0224,0.08,0.08
-0.0223,0.08,0
-0.0222,0.12,0
-0.0221,0.12,0
-0.022,0.12,0
-0.0219,0.12,0
-0.0218,0.08,0
-0.0217,0.08,0
-0.0216,0.12,0
-0.0215,0.08,0
-0.0214,0.12,0
-0.0213,0.08,0
-0.0212,0.08,0
-0.0211,0.08,0
-0.021,0.12,0
-0.0209,0.08,0
-0.0208,0.12,-0.08
-0.0207,0.12,0
-0.0206,0.12,0
-0.0205,0.12,0
-0.0204,0.08,0
-0.0203,0.08,0
-0.0202,0.08,0
-0.0201,0.08,0
-0.02,0.12,0
-0.0199,0.12,0
-0.0198,0.12,0
-0.0197,0.08,0
-0.0196,0.08,0
-0.0195,0.08,0
-0.0194,0.08,0
-0.0193,0.12,0
-0.0192,0.08,0
-0.0191,0.12,0
-0.019,0.12,0
-0.0189,0.12,0
-0.0188,0.08,0
-0.0187,0.12,0
-0.0186,0.12,0
-0.0185,0.12,0
-0.0184,0.12,0
-0.0183,0.12,0
-0.0182,0.12,0
-0.0181,0.08,0
-0.018,0.12,0
-0.0179,0.12,0
-0.0178,0.12,0
-0.0177,0.12,0
-0.0176,0.12,0
-0.0175,0.12,0
-0.0174,0.12,0
-0.0173,0.12,0
-0.0172,0.12,0.08
-0.0171,0.12,0
-0.017,0.12,0
-0.0169,0.12,0
-0.0168,0.12,0
-0.0167,0.12,0
-0.0166,0.12,0
-0.0165,0.16,0
-0.0164,0.12,0
-0.0163,0.12,0
-0.0162,0.12,0
-0.0161,0.12,0
-0.016,0.12,0
-0.0159,0.12,0
-0.0158,0.12,0
-0.0157,0.12,0
-0.0156,0.12,0
-0.0155,0.12,0
-0.0154,0.16,0
-0.0153,0.12,0
-0.0152,0.12,0
-0.0151,0.12,0.08
-0.015,0.12,0
-0.0149,0.12,0
-0.0148,0.12,0
-0.0147,0.12,0
-0.0146,0.16,0
-0.0145,0.16,0
-0.0144,0.12,0
-0.0143,0.16,0
-0.0142,0.12,0
-0.0141,0.16,0
-0.014,0.16,0
-0.0139,0.16,0
-0.0138,0.12,0
-0.0137,0.16,0
-0.0136,0.16,0
-0.0135,0.12,0
-0.0134,0.16,0
-0.0133,0.12,0
-0.0132,0.12,0
-0.0131,0.16,0
-0.013,0.16,0
-0.0129,0.16,0
-0.0128,0.16,0
-0.0127,0.16,0
-0.0126,0.16,0
-0.0125,0.16,0
-0.0124,0.16,0
-0.0123,0.16,0
-0.0122,0.16,0
-0.0121,0.16,0
-0.012,0.16,0
-0.0119,0.16,0
-0.0118,0.16,0
-0.0117,0.16,0
-0.0116,0.16,0
-0.0115,0.16,0
-0.0114,0.16,-0.08
-0.0113,0.16,0
-0.0112,0.16,0
-0.0111,0.16,0
-0.011,0.16,0
-0.0109,0.16,0
-0.0108,0.2,0
-0.0107,0.16,0
-0.0106,0.16,0
-0.0105,0.2,0
-0.0104,0.16,0
-0.0103,0.2,0
-0.0102,0.2,0
-0.0101,0.2,0
-0.01,0.2,0
-0.0099,0.2,0
-0.0098,0.16,0
-0.0097,0.2,0
-0.0096,0.2,0
-0.0095,0.2,0
-0.0094,0.2,0
-0.0093,0.16,0
-0.0092,0.2,-0.08
-0.0091,0.2,0
-0.009,0.2,0
-0.0089,0.2,0
-0.0088,0.2,0
-0.0087,0.2,0
-0.0086,0.2,0
-0.0085,0.2,0
-0.0084,0.2,0
-0.0083,0.2,0
-0.0082,0.2,0
-0.0081,0.2,0
-0.008,0.2,0
-0.0079,0.2,0
-0.0078,0.24,0
-0.0077,0.2,0
-0.0076,0.2,0
-0.0075,0.2,0
-0.0074,0.24,0
-0.0073,0.24,0
-0.0072,0.24,0
-0.0071,0.24,0
-0.007,0.24,0
-0.0069,0.24,0
-0.0068,0.24,0
-0.0067,0.24,0
-0.0066,0.24,0
-0.0065,0.24,0
-0.0064,0.24,0
-0.0063,0.24,0
-0.0062,0.24,0
-0.0061,0.24,0
-0.006,0.24,0
-0.0059,0.24,0
-0.0058,0.24,0
-0.0057,0.24,0
-0.0056,0.24,0
-0.0055,0.24,0
-0.0054,0.24,0
-0.0053,0.24,0
-0.0052,0.24,0
-0.0051,0.24,0
-0.005,0.28,0
-0.0049,0.24,0
-0.0048,0.28,0
-0.0047,0.24,0
-0.0046,0.24,0
-0.0045,0.28,0
-0.0044,0.28,0
-0.0043,0.28,0
-0.0042,0.28,0
-0.0041,0.24,0
-0.004,0.28,0
-0.0039,0.28,0
-0.0038,0.28,0
-0.0037,0.28,0
-0.0036,0.28,0
-0.0035,0.28,0
-0.0034,0.28,0
-0.0033,0.28,0
-0.0032,0.28,0
-0.0031,0.28,0.08
-0.003,0.28,0
-0.0029,0.28,0
-0.0028,0.28,0
-0.0027,0.28,0
-0.0026,0.28,0
-0.0025,0.28,0
-0.0024,0.28,0
-0.0023,0.32,0
-0.0022,0.32,0
-0.0021,0.32,0
-0.002,0.32,0
-0.0019,0.32,0
-0.0018,0.32,0
-0.0017,0.32,0
-0.0016,0.32,0
-0.0015,0.32,0
-0.0014,0.36,0
-0.0013,0.32,0
-0.0012,0.36,0
-0.0011,0.36,0
-0.001,0.36,0
-0.0009,0.36,0
-0.0008,0.36,0
-0.0007,0.36,0
-0.0006,0.36,0
-0.0005,0.36,0
-0.0004,0.36,0
-0.0003,0.36,0
-0.0002,0.36,0
-0.0001,0.36,0
0,0.4,0
0.0001,0.4,0
0.0002,0.4,0
0.0003,0.4,0
0.0004,0.4,0
0.0005,0.4,0.08
0.0006,0.4,0
0.0007,0.4,0
0.0008,0.4,0
0.0009,0.44,0
0.001,0.4,0
0.0011,0.44,0
0.0012,0.44,0
0.0013,0.44,0
0.0014,0.44,0
0.0015,0.44,0
0.0016,0.48,0
0.0017,0.44,0
0.0018,0.48,0
0.0019,0.48,0
0.002,0.48,0
0.0021,0.48,0
0.0022,0.48,0
0.0023,0.48,0
0.0024,0.48,0
0.0025,0.52,0
0.0026,0.52,0
0.0027,0.52,0
0.0028,0.52,0
0.0029,0.52,0
0.003,0.52,0
0.0031,0.52,0
0.0032,0.52,0
0.0033,0.56,0
0.0034,0.52,0
0.0035,0.56,0.08
0.0036,0.56,0
0.0037,0.56,0
0.0038,0.56,0
0.0039,0.56,0
0.004,0.6,0
0.0041,0.56,0
0.0042,0.56,0
0.0043,0.6,0
0.0044,0.6,0
0.0045,0.6,0
0.0046,0.6,0
0.0047,0.6,0
0.0048,0.64,0
0.0049,0.64,0
0.005,0.64,0
0.0051,0.64,0
0.0052,0.64,0
0.0053,0.64,0
0.0054,0.64,0
0.0055,0.68,0
0.0056,0.64,0
0.0057,0.68,0
0.0058,0.68,0
0.0059,0.68,0
0.006,0.68,0
0.0061,0.72,0
0.0062,0.72,0
0.0063,0.76,0
0.0064,0.72,0
0.0065,0.72,0
0.0066,0.72,0
0.0067,0.76,0
0.0068,0.76,0
0.0069,0.76,0
0.007,0.76,0
0.0071,0.8,0
0.0072,0.8,0
0.0073,0.8,0.08
0.0074,0.8,0
0.0075,0.8,0
0.0076,0.84,0
0.0077,0.84,0
0.0078,0.84,0
0.0079,0.84,0
0.008,0.84,0
0.0081,0.88,0
0.0082,0.88,0
0.0083,0.88,0
0.0084,0.88,0
0.0085,0.92,0
0.0086,0.92,0
0.0087,0.92,0
0.0088,0.92,0
0.0089,0.96,0
0.009,0.92,0
0.0091,0.96,0
0.0092,0.96,0
0.0093,1,0
0.0094,1,0
0.0095,1,0
0.0096,1,0
0.0097,1,0
0.0098,1.04,0
0.0099,1.04,0
0.01,1.04,0
0.0101,1.04,0.08
0.0102,1.08,0
0.0103,1.08,0
0.0104,1.08,0
0.0105,1.12,0
0.0106,1.08,0
0.0107,1.12,0
0.0108,1.12,0
0.0109,1.16,0
0.011,1.16,0
0.0111,1.16,0
0.0112,1.16,0
0.0113,1.2,0
0.0114,1.2,0
0.0115,1.2,0
0.0116,1.2,0
0.0117,1.24,0
0.0118,1.24,0
0.0119,1.24,0
0.012,1.28,0
0.0121,1.28,0
0.0122,1.28,0
0.0123,1.28,0
0.0124,1.32,0
0.0125,1.32,0
0.0126,1.36,0
0.0127,1.36,0
0.0128,1.36,0
0.0129,1.36,0
0.013,1.4,0
0.0131,1.4,0
0.0132,1.4,0
0.0133,1.44,0
0.0134,1.4,0
0.0135,1.44,0
0.0136,1.44,0
0.0137,1.44,0
0.0138,1.48,0
0.0139,1.48,0
0.014,1.48,0
0.0141,1.48,0
0.0142,1.48,0
0.0143,1.52,0
0.0144,1.52,0
0.0145,1.56,0
0.0146,1.56,0
0.0147,1.56,0
0.0148,1.56,0
0.0149,1.56,0
0.015,1.6,0
0.0151,1.6,0
0.0152,1.6,0
0.0153,1.6,-0.08
0.0154,1.64,0
0.0155,1.64,0
0.0156,1.64,0
0.0157,1.68,0
0.0158,1.68,0
0.0159,1.68,0
0.016,1.68,0
0.0161,1.72,0
0.0162,1.68,0
0.0163,1.72,0
0.0164,1.72,0
0.0165,1.72,0
0.0166,1.76,0
0.0167,1.76,0
0.0168,1.76,0
0.0169,1.76,0
0.017,1.76,0
0.0171,1.76,0
0.0172,1.76,0
0.0173,1.76,0
0.0174,1.8,0
0.0175,1.8,0
0.0176,1.76,0
0.0177,1.8,0
0.0178,1.8,0
0.0179,1.8,0
0.018,1.8,0
0.0181,1.8,0
0.0182,1.8,0
0.0183,1.8,0
0.0184,1.8,0
0.0185,1.8,0
0.0186,1.8,0
0.0187,1.84,0
0.0188,1.84,0
0.0189,1.8,0
0.019,1.8,0
0.0191,1.8,0
0.0192,1.8,0
0.0193,1.8,0
0.0194,1.8,0
0.0195,1.8,0
0.0196,1.8,0
0.0197,1.8,0
0.0198,1.76,0
0.0199,1.8,0
0.02,1.8,0
0.0201,1.8,0
0.0202,1.8,0
0.0203,1.76,0
0.0204,1.76,0
0.0205,1.76,0
0.0206,1.76,0
0.0207,1.76,0
0.0208,1.76,0
0.0209,1.76,0
0.021,1.72,0
0.0211,1.72,0
0.0212,1.72,0
0.0213,1.72,0
0.0214,1.68,0
0.0215,1.68,0
0.0216,1.68,0
0.0217,1.68,0
0.0218,1.68,0
0.0219,1.68,0
0.022,1.64,0
0.0221,1.64,0
0.0222,1.64,0
0.0223,1.6,0
0.0224,1.64,0
0.0225,1.6,0
0.0226,1.6,0.08
0.0227,1.6,0
0.0228,1.56,0
0.0229,1.56,0
0.023,1.56,0.08
0.0231,1.56,0
0.0232,1.52,0
0.0233,1.52,0
0.0234,1.52,0
0.0235,1.52,0
0.0236,1.52,0
0.0237,1.48,0
0.0238,1.48,0
0.0239,1.44,0
0.024,1.44,0
0.0241,1.44,0
0.0242,1.44,0
0.0243,1.4,0
0.0244,1.4,0
0.0245,1.4,0
0.0246,1.4,0
0.0247,1.4,0
0.0248,1.36,0
0.0249,1.36,0
0.025,1.36,0
0.0251,1.36,0
0.0252,1.32,0
0.0253,1.32,0
0.0254,1.28,0
0.0255,1.28,0
0.0256,1.28,0
0.0257,1.28,0
0.0258,1.24,0
0.0259,1.24,0
0.026,1.24,0
0.0261,1.2,0
0.0262,1.2,0
0.0263,1.2,0.08
0.0264,1.16,0
0.0265,1.16,0
0.0266,1.16,0
0.0267,1.16,0
0.0268,1.12,0
0.0269,1.12,0
0.027,1.08,0
0.0271,1.08,0
0.0272,1.04,0
0.0273,1.08,0
0.0274,1.04,0
0.0275,1.04,0
0.0276,1,0
0.0277,1,0
0.0278,1,0
0.0279,0.96,0.08
0.028,1,0
0.0281,0.96,0
0.0282,0.96,0
0.0283,0.92,0
0.0284,0.96,0
0.0285,0.88,0
0.0286,0.92,0
0.0287,0.88,0
0.0288,0.88,0
0.0289,0.88,0
0.029,0.84,0
0.0291,0.84,0
0.0292,0.8,0
0.0293,0.8,0
0.0294,0.8,0
0.0295,0.8,0.08
0.0296,0.76,0
0.0297,0.76,0
0.0298,0.76,0
0.0299,0.72,0
0.03,0.72,0
0.0301,0.68,0.08
0.0302,0.68,0
0.0303,0.64,0
0.0304,0.68,0
0.0305,0.68,0
0.0306,0.64,0
0.0307,0.64,0
0.0308,0.6,0
0.0309,0.6,0
0.031,0.6,0
0.0311,0.6,0
0.0312,0.56,0
0.0313,0.56,0
0.0314,0.52,0
0.0315,0.52,0
0.0316,0.52,0
0.0317,0.48,0
0.0318,0.48,0
0.0319,0.44,0
0.032,0.44,0
0.0321,0.44,0
0.0322,0.44,0
0.0323,0.4,0
0.0324,0.4,0
0.0325,0.36,0
0.0326,0.36,0
0.0327,0.36,0
0.0328,0.32,0
0.0329,0.32,0
0.033,0.32,0.08
0.0331,0.28,0
0.0332,0.28,0
0.0333,0.28,0
0.0334,0.28,0
0.0335,0.24,0
0.0336,0.24,0
0.0337,0.24,0
0.0338,0.24,0
0.0339,0.16,0
0.034,0.16,0
0.0341,0.16,0
0.0342,0.16,0
0.0343,0.16,0
0.0344,0.12,0
0.0345,0.12,0
0.0346,0.08,0
0.0347,0.08,0
0.0348,0.08,0
0.0349,0.04,0
0.035,0.04,0
0.0351,0.04,0
0.0352,0,0
0.0353,0,0
0.0354,0,0
0.0355,-0.04,0
0.0356,-0.04,0
0.0357,-0.04,0
0.0358,-0.08,0
0.0359,-0.12,0
0.036,-0.12,0
0.0361,-0.16,0
0.0362,-0.12,0
0.0363,-0.16,0
0.0364,-0.16,0
0.0365,-0.16,0
0.0366,-0.2,0
0.0367,-0.2,0
0.0368,-0.24,0
0.0369,-0.24,0
0.037,-0.24,0
0.0371,-0.28,0
0.0372,-0.28,0
0.0373,-0.32,0
0.0374,-0.32,0
0.0375,-0.32,0
0.0376,-0.36,0
0.0377,-0.36,0
0.0378,-0.4,0.08
0.0379,-0.4,0
0.038,-0.44,0
0.0381,-0.44,0
0.0382,-0.48,0
0.0383,-0.48,0
0.0384,-0.48,0
0.0385,-0.52,0
0.0386,-0.52,0
0.0387,-0.52,0
0.0388,-0.56,0
0.0389,-0.56,0
0.039,-0.6,0
0.0391,-0.6,0
0.0392,-0.64,0
0.0393,-0.64,0
0.0394,-0.68,0
